job_id,job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
6674,Data Analyst,Enterprise,Education,UK,Onsite,Senior,10,Bachelor,0,0,1,1,1,138704,8,2023,High,7
6675,Data Scientist,Medium,E-commerce,UK,Hybrid,Entry,14,PhD,1,1,1,0,1,74177,5,2020,Medium,3
6676,AI Engineer,Medium,Education,UK,Onsite,Senior,0,Bachelor,0,1,1,0,1,166276,6,2024,Low,5
6677,Machine Learning Engineer,Medium,Finance,Australia,Remote,Entry,10,Master,0,1,0,1,1,113119,8,2025,Medium,3
6678,Machine Learning Engineer,Enterprise,Technology,Australia,Remote,Senior,11,PhD,0,0,1,0,0,151026,7,2021,Medium,3
6679,Data Scientist,MNC,E-commerce,UK,Hybrid,Entry,7,Bachelor,1,0,0,1,0,87286,12,2025,Low,4
6680,AI Engineer,MNC,Healthcare,Germany,Remote,Mid,2,PhD,0,0,1,1,0,168361,7,2022,High,1
6681,Data Engineer,MNC,Education,Germany,Hybrid,Senior,4,Master,1,0,1,0,0,135268,7,2025,Low,2
6682,Data Analyst,Enterprise,Healthcare,Germany,Remote,Senior,12,Bachelor,0,1,1,0,0,117572,9,2023,Medium,1
6683,Machine Learning Engineer,Enterprise,Technology,UK,Hybrid,Senior,9,PhD,0,0,0,1,1,160387,5,2020,Medium,4
6684,AI Engineer,MNC,Finance,Germany,Remote,Mid,7,Bachelor,1,1,0,0,1,144973,7,2021,Low,5
6685,Machine Learning Engineer,Enterprise,Technology,Germany,Remote,Senior,1,PhD,0,1,1,1,1,176236,3,2023,High,8
6686,Machine Learning Engineer,Medium,Education,Singapore,Onsite,Entry,11,Bachelor,1,0,0,1,1,116925,3,2025,Medium,4
6687,Data Scientist,MNC,Education,Australia,Hybrid,Entry,0,PhD,0,0,0,0,1,77446,6,2020,Low,4
6688,Data Engineer,Startup,Healthcare,Australia,Remote,Entry,0,Master,0,1,1,0,1,78984,11,2024,High,7
6689,Machine Learning Engineer,Medium,Education,USA,Remote,Entry,4,Master,1,0,1,1,0,117599,11,2023,High,1
6690,Data Engineer,MNC,Finance,Canada,Onsite,Mid,6,Bachelor,1,0,0,0,1,106049,4,2025,High,9
6691,Data Scientist,Startup,Education,Australia,Remote,Senior,11,PhD,1,0,0,0,1,111537,12,2022,Medium,2
6692,Data Engineer,MNC,Retail,India,Remote,Senior,12,PhD,1,0,0,0,0,118384,12,2022,Medium,1
6693,Data Analyst,Startup,Education,USA,Onsite,Entry,13,PhD,0,1,0,1,0,65528,2,2021,High,7
6694,Machine Learning Engineer,MNC,Education,Australia,Remote,Entry,1,PhD,1,1,1,0,0,125793,10,2023,Low,2
6695,AI Engineer,Startup,Finance,USA,Hybrid,Senior,13,Bachelor,1,0,0,1,1,165151,12,2023,Medium,1
6696,Machine Learning Engineer,MNC,Retail,UK,Onsite,Senior,8,Master,1,0,1,1,1,204143,8,2021,High,7
6697,Data Engineer,MNC,Healthcare,Singapore,Onsite,Entry,4,PhD,0,0,0,0,1,76980,12,2021,Low,2
6698,Machine Learning Engineer,Medium,Finance,India,Onsite,Senior,11,Master,1,0,1,1,0,174095,6,2023,High,9
6699,Data Engineer,Enterprise,Retail,UK,Onsite,Entry,2,PhD,0,0,0,0,1,55607,1,2023,High,7
6700,Data Analyst,Medium,Retail,UK,Hybrid,Mid,0,Bachelor,1,0,1,0,1,103173,6,2026,Low,6
6701,AI Engineer,MNC,E-commerce,Australia,Remote,Mid,4,Master,1,1,0,0,0,135843,7,2025,Low,4
6702,Data Analyst,Enterprise,Finance,India,Hybrid,Senior,1,PhD,1,0,1,0,0,118805,2,2021,Low,3
6703,Data Analyst,MNC,Finance,India,Onsite,Senior,0,Bachelor,0,1,1,0,0,133243,3,2024,Low,3
6704,Business Analyst,Enterprise,Finance,India,Hybrid,Mid,11,Bachelor,0,0,0,1,1,98540,1,2026,Medium,3
6705,Machine Learning Engineer,MNC,Education,India,Remote,Mid,3,Bachelor,1,1,1,1,1,170243,11,2020,High,5
6706,Business Analyst,Startup,Education,Canada,Onsite,Mid,14,Master,0,1,0,1,0,94689,9,2020,Medium,2
6707,Data Analyst,Medium,Retail,Australia,Onsite,Senior,14,PhD,1,1,1,0,1,127900,10,2021,Medium,3
6708,Machine Learning Engineer,MNC,Retail,Australia,Onsite,Senior,0,Bachelor,0,1,0,1,1,187829,8,2020,Low,5
6709,AI Engineer,Startup,Technology,India,Hybrid,Senior,9,Master,0,0,1,1,0,174008,2,2020,High,7
6710,Data Scientist,Startup,Technology,Singapore,Onsite,Entry,3,Bachelor,0,0,0,1,1,77385,4,2022,Low,1
6711,Business Analyst,MNC,Retail,Canada,Remote,Entry,11,Master,1,1,1,0,1,94233,12,2020,Medium,4
6712,Data Engineer,Medium,Finance,Singapore,Hybrid,Senior,7,Master,1,0,0,0,0,101313,5,2020,Low,2
6713,Machine Learning Engineer,Startup,Education,Australia,Hybrid,Mid,12,PhD,1,1,1,1,1,158488,7,2025,High,4
6714,Machine Learning Engineer,Enterprise,Education,Singapore,Onsite,Entry,12,Bachelor,0,0,1,0,1,118335,12,2022,Medium,5
6715,Data Scientist,Enterprise,Healthcare,India,Hybrid,Senior,11,PhD,0,0,1,0,0,112730,1,2022,Medium,3
6716,AI Engineer,Startup,Finance,Germany,Hybrid,Mid,4,Bachelor,0,0,0,0,1,129245,8,2025,Low,3
6717,Data Engineer,Medium,Healthcare,USA,Remote,Senior,1,Master,1,1,0,0,1,114901,8,2021,Low,5
6718,AI Engineer,MNC,Healthcare,Singapore,Hybrid,Senior,3,Bachelor,1,0,0,0,1,168256,8,2022,Low,3
6719,Machine Learning Engineer,Medium,E-commerce,India,Onsite,Senior,8,Bachelor,0,0,0,0,1,145735,7,2021,Medium,3
6720,AI Engineer,Startup,Technology,Singapore,Remote,Mid,7,Master,0,1,1,1,0,145218,11,2022,High,9
6721,Business Analyst,Startup,Retail,USA,Onsite,Senior,0,Master,1,0,1,0,0,112375,5,2020,Low,5
6722,Machine Learning Engineer,Medium,Finance,Canada,Hybrid,Entry,14,PhD,1,0,0,0,0,92146,9,2020,High,7
6723,Business Analyst,Startup,Education,Australia,Onsite,Senior,5,PhD,0,0,1,1,0,130080,3,2022,High,4
6724,AI Engineer,Startup,Healthcare,USA,Remote,Senior,10,PhD,0,1,1,0,0,152524,2,2020,Medium,4
6725,Machine Learning Engineer,Startup,Education,India,Hybrid,Mid,6,PhD,0,0,1,1,0,141925,11,2024,High,8
6726,Business Analyst,Medium,Education,Singapore,Onsite,Mid,12,Bachelor,1,1,1,0,1,99614,5,2020,High,7
6727,Data Analyst,Enterprise,Healthcare,Canada,Remote,Senior,8,PhD,0,1,1,1,1,144515,8,2026,High,3
6728,AI Engineer,Startup,Education,India,Hybrid,Entry,12,PhD,0,1,0,0,0,88192,2,2021,Medium,1
6729,Data Engineer,Enterprise,E-commerce,Germany,Hybrid,Senior,8,PhD,1,1,1,1,1,141205,4,2025,High,4
6730,Data Engineer,MNC,Retail,India,Hybrid,Senior,4,Bachelor,0,0,1,1,0,146701,4,2021,High,1
6731,Machine Learning Engineer,MNC,Technology,India,Onsite,Senior,8,Master,0,0,0,0,1,171906,3,2024,High,8
6732,Data Analyst,Medium,Finance,India,Onsite,Entry,13,Master,1,1,1,0,0,64481,7,2023,Medium,6
6733,Data Scientist,Startup,Technology,Canada,Remote,Entry,5,PhD,0,0,1,1,0,82585,11,2025,High,3
6734,Data Engineer,Startup,Education,Australia,Onsite,Mid,14,PhD,0,1,1,1,0,108006,11,2022,High,6
6735,Data Analyst,Startup,Education,UK,Remote,Senior,1,Bachelor,0,0,1,1,0,126539,6,2022,High,8
6736,Data Scientist,MNC,Education,USA,Remote,Senior,12,Master,0,0,0,1,0,131151,8,2020,Medium,4
6737,Data Analyst,MNC,Education,UK,Remote,Senior,6,Master,0,0,0,0,0,122504,12,2022,Low,6
6738,Data Analyst,Medium,Finance,USA,Onsite,Entry,0,Master,0,0,0,0,0,47064,4,2020,High,9
6739,Data Engineer,Enterprise,Technology,Australia,Onsite,Entry,14,PhD,0,0,1,0,1,73285,4,2021,Medium,2
6740,AI Engineer,Medium,Technology,Australia,Remote,Entry,14,Master,1,0,1,1,1,125346,11,2024,High,4
6741,Data Engineer,MNC,E-commerce,Australia,Remote,Mid,7,Bachelor,0,1,1,1,1,132030,4,2024,High,1
6742,Machine Learning Engineer,Medium,Technology,Canada,Remote,Mid,10,Bachelor,1,1,0,0,0,111222,7,2026,Medium,2
6743,Machine Learning Engineer,MNC,Education,UK,Onsite,Mid,4,Master,0,0,1,1,1,174689,8,2024,High,5
6744,Data Engineer,Medium,Technology,Canada,Remote,Mid,1,Master,1,1,1,1,1,117915,11,2021,High,9
6745,Machine Learning Engineer,Medium,Finance,Australia,Remote,Entry,14,PhD,1,1,1,1,1,133642,11,2025,High,8
6746,AI Engineer,Medium,Technology,Canada,Hybrid,Senior,0,Bachelor,0,0,0,0,1,147946,10,2023,Low,3
6747,Data Engineer,Startup,Technology,Singapore,Onsite,Entry,10,Bachelor,1,0,1,0,0,68310,1,2020,Medium,4
6748,Data Engineer,MNC,Finance,Canada,Remote,Senior,5,Master,1,0,1,0,0,132941,3,2023,High,8
6749,Data Analyst,Startup,Retail,Canada,Remote,Entry,8,Master,1,0,0,1,1,77993,7,2022,Medium,2
6750,Business Analyst,Enterprise,Technology,Australia,Remote,Entry,0,Master,1,1,1,0,1,79284,9,2022,High,9
6751,AI Engineer,MNC,E-commerce,Canada,Remote,Entry,7,Bachelor,0,1,0,1,0,121179,10,2020,Low,4
6752,Data Scientist,Enterprise,Retail,UK,Onsite,Entry,5,PhD,0,1,1,1,1,87317,4,2025,High,1
6753,Machine Learning Engineer,Startup,Technology,USA,Remote,Senior,1,PhD,0,0,0,0,1,146298,1,2021,Low,1
6754,Data Analyst,MNC,Technology,Singapore,Onsite,Senior,1,PhD,0,1,0,1,0,139930,12,2020,High,9
6755,Data Analyst,Enterprise,Technology,Canada,Remote,Mid,1,Bachelor,1,0,0,1,1,96568,2,2026,Low,6
6756,AI Engineer,MNC,E-commerce,Singapore,Remote,Entry,11,Master,0,0,1,1,1,152609,5,2025,High,5
6757,Data Analyst,Enterprise,Retail,Canada,Hybrid,Senior,1,Master,1,0,0,0,0,99206,10,2022,Low,2
6758,AI Engineer,Medium,Education,Germany,Onsite,Entry,11,Bachelor,0,0,1,0,0,104837,4,2023,Medium,5
6759,Machine Learning Engineer,Startup,Finance,Germany,Hybrid,Mid,9,Master,0,0,1,1,0,144703,7,2020,High,2
6760,AI Engineer,Medium,Retail,Singapore,Onsite,Mid,8,PhD,1,0,1,0,1,135621,7,2023,Medium,5
6761,Business Analyst,MNC,E-commerce,Australia,Onsite,Senior,14,Bachelor,1,0,1,0,1,145989,11,2021,High,8
6762,Data Analyst,Enterprise,Retail,Singapore,Onsite,Entry,12,PhD,0,1,1,1,1,94519,1,2024,High,8
6763,Machine Learning Engineer,Startup,Healthcare,Singapore,Onsite,Senior,12,PhD,1,0,1,0,1,166688,10,2026,Medium,6
6764,AI Engineer,Startup,Finance,Australia,Onsite,Mid,13,Bachelor,1,0,1,1,0,145294,3,2023,High,9
6765,Machine Learning Engineer,MNC,Healthcare,Canada,Onsite,Entry,2,Master,1,0,1,1,1,150864,7,2020,High,8
6766,Data Engineer,Enterprise,Retail,USA,Hybrid,Entry,1,Bachelor,0,1,0,0,0,54359,12,2022,Low,4
6767,Data Scientist,MNC,Education,Australia,Hybrid,Senior,6,Bachelor,1,0,1,0,1,146463,7,2022,High,7
6768,Machine Learning Engineer,MNC,Healthcare,India,Hybrid,Senior,8,Master,0,0,1,0,1,183700,4,2020,Medium,1
6769,Data Scientist,Medium,Finance,USA,Remote,Senior,0,PhD,0,0,0,0,1,106721,9,2026,Low,5
6770,Machine Learning Engineer,Enterprise,Healthcare,USA,Remote,Entry,1,Bachelor,0,0,0,0,1,101150,10,2023,Low,1
6771,AI Engineer,MNC,E-commerce,Canada,Onsite,Senior,1,PhD,1,0,0,1,1,181605,6,2021,High,7
6772,Data Analyst,Startup,Healthcare,Singapore,Hybrid,Entry,11,PhD,0,0,1,1,1,86105,1,2026,High,8
6773,Data Engineer,MNC,Healthcare,Canada,Remote,Mid,11,Bachelor,0,1,1,1,1,130166,4,2022,High,6
6774,AI Engineer,Enterprise,Finance,Canada,Remote,Senior,14,Bachelor,0,0,0,0,1,152663,5,2023,High,9
6775,Machine Learning Engineer,Enterprise,Finance,Singapore,Onsite,Senior,9,Bachelor,0,1,1,1,1,179316,3,2021,High,8
6776,Data Analyst,Medium,Finance,Germany,Remote,Entry,4,PhD,1,1,0,0,1,64582,8,2025,Low,2
6777,AI Engineer,MNC,Finance,Australia,Remote,Entry,6,Bachelor,0,0,1,0,1,130024,5,2024,High,7
6778,AI Engineer,Medium,Education,Australia,Hybrid,Senior,12,Bachelor,1,0,1,0,1,168315,6,2025,Medium,5
6779,AI Engineer,MNC,Technology,UK,Hybrid,Mid,9,Master,0,1,1,1,0,163034,2,2026,High,9
6780,Data Analyst,Enterprise,E-commerce,UK,Hybrid,Entry,9,PhD,1,1,1,1,0,78291,8,2021,High,2
6781,AI Engineer,Medium,Finance,Singapore,Onsite,Senior,10,Bachelor,1,0,1,0,0,156816,5,2020,Medium,3
6782,Machine Learning Engineer,Enterprise,Finance,Australia,Onsite,Mid,4,Master,1,0,1,1,0,141614,8,2022,High,8
6783,Data Engineer,Enterprise,Healthcare,Germany,Remote,Entry,0,Master,0,0,1,1,0,75903,4,2026,High,4
6784,Data Engineer,Medium,Finance,Australia,Remote,Senior,14,Bachelor,1,0,1,1,1,136560,8,2026,High,3
6785,Business Analyst,Enterprise,Healthcare,USA,Onsite,Entry,1,Master,0,0,1,1,0,80806,10,2026,High,1
6786,Data Scientist,MNC,Retail,UK,Hybrid,Entry,11,PhD,1,0,0,1,0,84606,10,2026,Medium,3
6787,AI Engineer,MNC,Retail,India,Onsite,Entry,7,PhD,1,1,0,1,0,120019,5,2022,High,8
6788,AI Engineer,Medium,Education,Canada,Remote,Entry,3,Bachelor,0,0,1,1,0,123786,2,2020,High,6
6789,Machine Learning Engineer,Enterprise,Education,USA,Onsite,Mid,1,Bachelor,1,1,1,0,0,129163,1,2021,Low,4
6790,Business Analyst,Enterprise,E-commerce,Canada,Onsite,Mid,9,Bachelor,1,0,1,1,1,117988,11,2026,High,6
6791,Business Analyst,MNC,Finance,Germany,Remote,Mid,12,Bachelor,0,0,0,1,0,108424,12,2022,Medium,1
6792,Data Engineer,Enterprise,Healthcare,Australia,Remote,Entry,7,Bachelor,1,1,0,0,0,48085,9,2020,Low,3
6793,Business Analyst,Medium,E-commerce,UK,Onsite,Entry,2,Bachelor,0,0,0,1,0,65617,7,2020,Low,4
6794,Data Scientist,Medium,E-commerce,Canada,Remote,Entry,13,Bachelor,0,1,0,0,0,54173,10,2020,Medium,2
6795,Data Engineer,Medium,Healthcare,UK,Hybrid,Mid,9,PhD,0,1,0,1,0,89102,5,2020,Medium,1
6796,Data Scientist,Startup,Healthcare,Singapore,Onsite,Entry,2,PhD,1,1,1,0,1,72868,4,2021,Low,3
6797,Data Scientist,MNC,Finance,UK,Hybrid,Entry,13,PhD,0,0,1,1,1,111802,7,2021,High,3
6798,Data Engineer,Startup,Healthcare,Singapore,Hybrid,Entry,7,Bachelor,1,0,1,1,0,78831,12,2023,High,7
6799,Machine Learning Engineer,MNC,Education,UK,Hybrid,Entry,13,Bachelor,0,0,1,0,0,124785,6,2023,Medium,6
6800,Data Scientist,Medium,Education,Canada,Remote,Senior,1,Bachelor,1,0,1,1,0,133230,11,2022,High,4
6801,AI Engineer,MNC,Technology,Singapore,Remote,Mid,3,Bachelor,1,0,0,1,0,150423,8,2024,Low,6
6802,Data Analyst,MNC,Finance,Singapore,Remote,Senior,8,Master,0,0,0,1,1,149893,4,2020,Medium,4
6803,Machine Learning Engineer,MNC,Technology,Germany,Remote,Entry,0,Master,0,0,0,1,0,121141,2,2025,Low,6
6804,AI Engineer,Startup,Finance,UK,Remote,Entry,3,Master,1,1,0,0,1,100508,4,2022,Low,4
6805,AI Engineer,Startup,Healthcare,UK,Remote,Mid,1,Master,0,1,0,0,0,117644,12,2022,Low,4
6806,Business Analyst,MNC,Technology,Singapore,Onsite,Senior,11,PhD,1,0,1,1,0,151392,8,2023,High,7
6807,Machine Learning Engineer,Medium,Finance,USA,Onsite,Senior,9,Bachelor,0,0,0,0,1,150778,10,2026,High,9
6808,AI Engineer,MNC,Retail,Germany,Remote,Senior,7,Master,1,1,1,0,1,183943,9,2022,High,7
6809,Machine Learning Engineer,Enterprise,Education,Canada,Onsite,Senior,2,Master,1,1,0,0,0,141358,8,2024,Low,2
6810,AI Engineer,Enterprise,Finance,USA,Onsite,Entry,6,Master,0,0,0,0,0,91342,3,2023,High,8
6811,Data Engineer,MNC,Education,Germany,Onsite,Senior,13,Bachelor,1,1,0,1,0,137780,8,2022,Medium,1
6812,Data Engineer,Enterprise,Education,Singapore,Remote,Senior,6,Bachelor,0,0,0,1,1,126386,8,2023,Low,5
6813,Business Analyst,Medium,Retail,UK,Hybrid,Mid,14,PhD,1,1,0,0,0,72342,5,2026,Medium,1
6814,Data Engineer,Medium,Finance,UK,Hybrid,Senior,14,Master,1,1,1,0,0,112390,2,2023,High,9
6815,Data Scientist,Medium,Finance,Germany,Onsite,Senior,11,PhD,1,0,0,0,0,99352,11,2026,Medium,5
6816,Data Scientist,Startup,Technology,Germany,Remote,Entry,9,PhD,0,0,0,0,0,53055,12,2022,High,8
6817,Data Scientist,Enterprise,Education,Germany,Remote,Senior,0,Bachelor,1,0,1,0,1,123417,9,2026,Low,6
6818,Data Analyst,Enterprise,Retail,UK,Onsite,Senior,5,PhD,0,1,0,1,0,116021,9,2025,High,7
6819,Machine Learning Engineer,Enterprise,Education,Australia,Remote,Mid,5,Bachelor,0,0,1,0,0,130020,5,2024,Low,3
6820,Data Engineer,Medium,E-commerce,UK,Onsite,Senior,10,Master,0,0,0,1,1,128072,9,2025,Medium,4
6821,Data Scientist,Medium,Education,Australia,Onsite,Senior,12,PhD,0,1,0,1,0,115527,1,2024,Medium,1
6822,Data Analyst,MNC,Retail,Canada,Hybrid,Senior,13,Master,0,1,1,0,0,137851,10,2023,Medium,1
6823,Machine Learning Engineer,Startup,E-commerce,Australia,Remote,Entry,5,Bachelor,1,0,1,0,1,115972,3,2023,Low,6
6824,Data Analyst,Enterprise,Education,UK,Remote,Senior,12,PhD,1,1,0,1,1,121328,3,2026,Medium,6
6825,Data Scientist,MNC,Healthcare,Canada,Onsite,Senior,13,Master,1,0,1,0,0,135516,4,2025,Medium,4
6826,Data Scientist,Medium,Finance,USA,Hybrid,Entry,0,PhD,1,1,0,1,0,67916,2,2026,Low,4
6827,AI Engineer,MNC,Retail,USA,Hybrid,Mid,6,Master,0,1,1,0,1,164308,5,2024,Low,1
6828,Business Analyst,Medium,Healthcare,Germany,Hybrid,Mid,0,PhD,0,1,1,0,0,87932,4,2023,High,8
6829,AI Engineer,Startup,Healthcare,Canada,Remote,Mid,4,Bachelor,0,0,1,1,0,148867,3,2023,High,2
6830,AI Engineer,Enterprise,Finance,UK,Onsite,Entry,8,Master,0,1,1,1,1,125879,10,2020,High,7
6831,Data Scientist,MNC,Education,Singapore,Remote,Senior,14,Master,1,1,1,0,1,146753,9,2021,Medium,4
6832,Data Scientist,MNC,E-commerce,Australia,Remote,Senior,12,Bachelor,1,0,0,0,0,115770,4,2026,Medium,1
6833,Data Engineer,Enterprise,Education,Germany,Onsite,Entry,3,PhD,1,1,1,1,0,78911,9,2026,High,9
6834,Data Analyst,Medium,Finance,USA,Hybrid,Senior,12,PhD,1,0,0,0,0,99559,11,2023,High,7
6835,Machine Learning Engineer,Medium,Healthcare,Singapore,Hybrid,Entry,7,PhD,0,0,0,1,1,115702,5,2025,High,7
6836,Business Analyst,Startup,Healthcare,Australia,Hybrid,Mid,14,PhD,0,1,0,1,1,100543,5,2022,Medium,5
6837,Data Engineer,Medium,Technology,India,Hybrid,Senior,10,Bachelor,0,1,0,0,1,112458,11,2025,Medium,4
6838,Data Engineer,Medium,Healthcare,Australia,Remote,Entry,2,Bachelor,0,1,0,0,0,50087,9,2020,High,7
6839,AI Engineer,Enterprise,Technology,Singapore,Hybrid,Entry,12,Master,1,0,0,1,0,107015,9,2020,Medium,2
6840,AI Engineer,Startup,E-commerce,UK,Remote,Entry,7,PhD,0,0,1,1,0,118033,9,2023,High,3
6841,AI Engineer,Enterprise,Retail,UK,Onsite,Entry,0,PhD,0,0,0,1,0,103246,1,2024,Low,5
6842,Data Scientist,Startup,Education,India,Onsite,Senior,8,Bachelor,0,0,1,0,1,126587,9,2023,Medium,5
6843,Machine Learning Engineer,Startup,Retail,Australia,Onsite,Mid,14,Bachelor,0,0,1,1,1,156190,10,2021,High,5
6844,AI Engineer,Enterprise,Finance,Australia,Hybrid,Senior,14,PhD,1,0,1,1,1,175169,10,2026,High,4
6845,Machine Learning Engineer,Startup,Technology,Germany,Onsite,Senior,4,PhD,1,1,0,0,1,154126,2,2022,Low,4
6846,Data Scientist,Medium,Technology,Singapore,Remote,Entry,0,Bachelor,1,0,0,0,1,59702,8,2026,Low,2
6847,Data Analyst,Startup,E-commerce,Canada,Onsite,Senior,4,PhD,0,0,0,0,0,104796,3,2022,Low,1
6848,AI Engineer,MNC,Healthcare,India,Onsite,Mid,11,Bachelor,0,0,1,0,0,151188,10,2021,High,9
6849,Data Analyst,MNC,Finance,Canada,Remote,Mid,1,PhD,1,0,1,1,1,132680,9,2025,High,6
6850,Data Scientist,Medium,E-commerce,USA,Remote,Mid,2,PhD,0,0,0,0,0,78083,7,2026,High,7
6851,Data Analyst,Medium,Technology,UK,Onsite,Entry,8,PhD,1,0,0,0,0,50396,8,2022,Medium,4
6852,Data Analyst,Startup,Technology,Germany,Remote,Mid,14,PhD,1,0,0,1,1,100000,1,2023,High,9
6853,Data Analyst,MNC,Technology,Germany,Hybrid,Mid,3,Master,1,0,0,0,1,107538,2,2026,Low,2
6854,Data Engineer,Enterprise,Finance,Germany,Onsite,Mid,2,Master,0,0,0,1,1,98107,8,2020,High,9
6855,Data Analyst,Medium,Retail,UK,Hybrid,Entry,8,Bachelor,0,1,1,0,0,66615,10,2026,High,8
6856,Data Analyst,Medium,E-commerce,Singapore,Hybrid,Senior,7,Bachelor,0,1,0,1,1,126976,11,2024,High,8
6857,Data Engineer,Enterprise,E-commerce,USA,Onsite,Senior,12,PhD,1,1,1,1,1,144239,6,2021,High,5
6858,Data Scientist,Startup,Technology,USA,Remote,Entry,13,Bachelor,0,0,0,0,1,58532,7,2025,Medium,6
6859,AI Engineer,MNC,Education,Canada,Remote,Senior,3,PhD,0,0,0,0,1,170829,9,2021,Low,1
6860,Data Engineer,Enterprise,Technology,UK,Hybrid,Senior,2,Master,1,0,0,0,1,111074,2,2023,Low,2
6861,Data Engineer,Startup,Healthcare,Germany,Onsite,Entry,2,Bachelor,1,0,1,0,1,70837,4,2025,High,7
6862,AI Engineer,Startup,E-commerce,UK,Onsite,Mid,4,Master,0,1,1,1,1,156900,2,2024,High,7
6863,Business Analyst,Enterprise,E-commerce,Germany,Onsite,Mid,1,Bachelor,1,0,1,1,1,113960,10,2024,High,9
6864,AI Engineer,MNC,Retail,India,Remote,Mid,8,Master,1,1,0,0,1,142903,1,2021,High,8
6865,Business Analyst,Medium,E-commerce,Australia,Onsite,Senior,10,PhD,1,1,0,1,0,118149,5,2022,Medium,6
6866,Data Scientist,Enterprise,E-commerce,UK,Remote,Mid,0,Bachelor,0,1,1,0,1,96746,4,2020,Low,2
6867,Machine Learning Engineer,Medium,Retail,Germany,Remote,Senior,8,PhD,0,0,0,0,1,151976,8,2020,High,8
6868,Data Engineer,Startup,Retail,Canada,Remote,Senior,6,Bachelor,1,1,0,1,0,114842,7,2024,Low,1
6869,Data Engineer,MNC,Finance,Australia,Onsite,Mid,11,Bachelor,1,1,1,0,0,105273,7,2024,Medium,2
6870,Data Engineer,MNC,Finance,USA,Onsite,Entry,6,PhD,1,0,0,1,0,85927,12,2020,Low,4
6871,Data Analyst,Startup,Retail,Canada,Hybrid,Senior,1,Master,1,1,1,0,0,119491,6,2023,High,9
6872,Data Engineer,Medium,Education,UK,Onsite,Mid,9,PhD,1,0,1,0,0,85627,1,2023,High,7
6873,Machine Learning Engineer,Startup,E-commerce,UK,Remote,Entry,13,PhD,0,0,1,1,1,133596,1,2022,High,2
6874,Data Scientist,Startup,Finance,Australia,Remote,Senior,11,Bachelor,1,1,0,1,1,123358,4,2021,High,9
6875,Data Engineer,Medium,E-commerce,Germany,Remote,Senior,9,Master,0,1,0,0,0,97116,9,2021,Medium,4
6876,Data Analyst,Startup,E-commerce,Australia,Onsite,Entry,0,Master,0,1,0,0,0,50856,4,2026,Low,6
6877,Data Analyst,Medium,Healthcare,India,Onsite,Entry,2,Master,1,0,1,1,0,77709,10,2020,High,3
6878,Data Engineer,Medium,Finance,USA,Remote,Entry,5,PhD,1,0,1,0,0,63146,1,2022,Low,4
6879,Machine Learning Engineer,Enterprise,Technology,Singapore,Onsite,Senior,9,PhD,0,0,1,0,0,154184,11,2025,Medium,6
6880,Business Analyst,Enterprise,Finance,Germany,Onsite,Mid,2,Bachelor,0,1,0,1,0,87545,4,2024,High,7
6881,Data Analyst,MNC,Healthcare,USA,Onsite,Mid,7,PhD,0,1,0,1,1,120588,6,2026,High,7
6882,Machine Learning Engineer,Enterprise,Technology,UK,Hybrid,Mid,4,Master,1,1,1,1,0,149734,6,2022,High,9
6883,AI Engineer,Enterprise,Education,Australia,Remote,Entry,10,Master,1,0,0,1,1,112308,10,2025,High,7
6884,Data Analyst,Medium,Education,India,Remote,Senior,5,Master,0,0,0,0,1,112525,8,2023,Low,3
6885,Business Analyst,Medium,Retail,India,Onsite,Senior,8,Master,0,0,0,0,0,100894,8,2023,Medium,6
6886,Data Analyst,Medium,Education,Singapore,Onsite,Senior,10,Master,0,1,1,0,0,115375,10,2021,High,9
6887,Data Scientist,Enterprise,Technology,Canada,Hybrid,Senior,13,PhD,0,0,1,0,1,127526,1,2020,Medium,2
6888,Data Scientist,Medium,E-commerce,India,Hybrid,Mid,4,PhD,0,0,1,1,1,114836,8,2021,High,2
6889,Business Analyst,Enterprise,Technology,UK,Hybrid,Entry,13,Master,0,1,1,0,0,68108,12,2025,Medium,2
6890,Data Scientist,MNC,Finance,Canada,Hybrid,Senior,13,PhD,1,1,1,0,1,141472,3,2025,Medium,4
6891,Machine Learning Engineer,Enterprise,Healthcare,Singapore,Hybrid,Mid,11,PhD,0,1,1,0,1,144897,6,2026,High,8
6892,Data Scientist,Enterprise,Education,UK,Hybrid,Mid,1,PhD,1,0,0,1,1,97512,10,2020,Low,2
6893,Business Analyst,MNC,Education,USA,Hybrid,Senior,10,PhD,0,1,1,1,0,149791,6,2025,High,6
6894,Data Engineer,Startup,E-commerce,USA,Onsite,Mid,6,Master,1,0,0,0,1,80012,7,2023,Low,4
6895,Data Analyst,Startup,Retail,Singapore,Onsite,Senior,9,Master,0,0,1,1,1,144313,6,2022,High,9
6896,AI Engineer,Enterprise,Retail,USA,Remote,Entry,9,PhD,1,1,1,1,0,119437,4,2024,High,6
6897,Business Analyst,MNC,Retail,Germany,Hybrid,Senior,5,Bachelor,1,0,1,0,1,142026,8,2024,High,9
6898,Business Analyst,Enterprise,Finance,UK,Onsite,Senior,7,PhD,1,1,0,1,0,119832,5,2020,Low,6
6899,Data Engineer,Startup,Healthcare,Australia,Remote,Entry,10,Bachelor,0,1,0,0,1,57453,6,2024,Medium,4
